Fecha,Valor,ID
23-04-2013,-6.9444364577006645,82
02-07-2011,3.9686522079589612,89
21-04-2017,-1.9312638792901033,95
28-08-2012,-6.3061271127458465,73
19-02-2012,10.870130198013214,100
15-12-2011,-6.485713634896896,89
13-01-2014,1.1080041230860567,100
26-03-2015,-10.681791647288524,77
24-12-2018,2.84182579855905,93
11-01-2016,5.100371644288848,96
04-10-2016,6.902311837026916,72
08-12-2016,0.18823902720675573,94
20-02-2014,-23.134005298697375,100
21-01-2018,-6.6188008494189665,90
06-02-2018,8.994195841872333,89
05-06-2015,-0.6941928670404587,82
25-09-2015,-2.4082055286155057,99
09-2013,-10.395064898366813,39
07-2013,-5.6439109244541195,16
21-08-2014,0.1351835483132135,94
21-02-2015,1.7153397270734834,79
08-2020,9.90639974375826,69
24-04-2017,2.4736258873489505,83
18-03-2016,7.847689368845307,76
02-06-2013,16.849914027812694,83
08-2014,-1.5478696261249993,51
09-12-2014,0.9857190642291035,94
29-09-2016,1.376605779609473,72
13-03-2016,-7.855930240144917,88
06-2012,-1.4120153216584783,20
06-02-2013,0.7775243493308985,96
12-2011,2.8174770312902133,6
15-08-2016,16.44499664262253,80
18-09-2019,-1.4254948156819198,80
06-07-2014,10.703555226697052,79
02-04-2014,10.228368098132492,85
01-01-2018,0.7308509458662713,99
18-04-2012,15.022935852304009,72
05-03-2013,-0.9913732401152169,77
04-2017,-2.8089985643559148,26
22-01-2014,-6.660511335922653,86
03-09-2014,11.235769394974975,98
29-08-2016,5.825717393625888,79
06-2016,6.678004142163102,46
05-12-2016,-10.81718882040443,95
27-04-2015,5.064884471407465,83
14-03-2013,-1.6528178817480415,94
18-09-2013,-7.761058881825749,82
21-04-2015,-7.413644472208157,90
22-10-2014,-8.228399375676796,95
10-03-2020,-9.24481818817737,71
27-07-2016,1.0596614284872405,96
03-05-2016,9.69694662226992,74
28-05-2019,-0.804348034755691,88
31-03-2013,10.988024324097001,72
17-04-2012,-11.235675347401617,90
28-11-2017,-23.42032096982095,75
06-11-2017,2.261614078497609,77
06-08-2013,2.570956170345873,95
09-10-2017,6.68570499262777,78
17-10-2011,1.1607706214046773,91
05-2013,-1.8946908244888334,32
31-03-2011,0.557547713399773,91
14-08-2017,3.310715948666251,80
18-06-2013,21.995087381605565,85
01-05-2019,3.1151045684666085,80
08-05-2016,2.5182320206249997,80
14-07-2014,10.159071656016534,98
06-07-2018,-8.795409349055902,77
14-06-2012,2.1230864635666724,72
25-08-2019,1.3257589508482557,71
27-02-2013,-7.4573608246118575,73
13-01-2017,-13.835222964509292,71
08-2016,0.5134407981591833,8
22-01-2018,27.317323128480396,84
09-2013,-8.222893655836101,64
16-12-2017,-14.772869398908488,75
28-10-2012,-3.754519225179677,90
04-10-2016,2.2719353643109383,78
20-08-2017,4.589267853606219,92
20-04-2011,12.862106196224,91
22-07-2017,-14.134354769652488,75
04-09-2012,4.997665304098703,72
04-04-2013,-0.01883249316375815,94
05-10-2014,29.255570640530696,83
05-11-2011,0.5255333730025,86
12-01-2014,4.62040986431664,91
25-01-2015,-3.164344991212798,72
04-12-2014,2.4067413526778845,92
27-04-2013,-9.71973013859286,95
22-11-2014,-19.000949118656173,84
24-10-2017,-13.771529337588236,75
06-01-2016,11.483487269962364,89
23-05-2016,2.955809396340672,80
09-2016,-7.721665570956104,49
30-06-2018,-4.393989124582051,78
05-2014,3.231856387567439,65
21-07-2014,-4.082098701322215,97
26-08-2017,-1.810170851079997,80
01-08-2018,4.407576083813756,80
23-09-2016,-7.446913178958553,73
30-04-2011,3.007782205808115,72
24-06-2018,-2.9817082847293324,94
16-01-2020,-12.86109138613635,75
11-10-2019,-0.5346623125691077,99
15-02-2014,5.507377817773297,96
25-01-2014,-9.942050426713962,97
11-07-2013,-18.862770161999492,75
27-03-2016,-12.084109379820225,75
27-09-2016,-10.844259612340831,71
07-09-2013,6.586918777617353,92
07-01-2019,37.302034757239525,93
12-05-2016,-12.393129813649612,77
24-06-2013,-11.82225383848252,75
06-04-2020,-17.514028224111577,75
22-02-2019,17.951174236262112,72
05-09-2015,2.072975012193879,84
13-08-2012,1.5469588970615078,76
03-06-2012,-2.746305857827939,96
10-08-2015,-2.26274851679345,71
26-09-2016,-10.542671330317935,82
29-01-2014,-2.004841369481535,86
02-10-2011,-0.2883982838890691,82
29-05-2016,-8.24459779141218,97
12-04-2012,-7.734048364119401,73
05-12-2015,-2.7295937329632847,94
17-07-2014,10.040671645126645,77
04-12-2012,0.24951321931711776,94
21-11-2017,29.680731491113207,93
19-01-2014,9.544219133820324,92
01-2016,-6.892845214711167,63
17-04-2014,8.68751519917473,79
25-10-2011,-9.894377211894827,95
04-12-2016,-1.023250509020912,87
13-12-2014,-6.686490232651586,73
21-08-2015,-1.7295891162059602,79
16-03-2018,-2.756618559751282,90
11-2019,-9.484983874451821,7
10-2015,1.1911029119207026,45
05-04-2017,-1.422780403373471,79
27-10-2018,14.91893649520528,72
15-07-2014,10.478978232532238,93
03-09-2011,0.2222442788794048,95
22-12-2017,5.98354366624971,92
27-05-2014,-3.846394525900587,78
13-05-2013,-0.514607357394591,94
11-05-2015,3.641452209010999,96
19-03-2016,2.548376339169699,91
06-07-2011,-0.7056626345283987,86
02-01-2017,2.3988064769783146,82
29-09-2015,12.767075654564126,74
31-10-2013,-0.4435677375960101,78
11-12-2016,-0.8074900044658087,90
30-12-2018,0.6215899877433004,89
06-12-2013,-11.544933982933186,83
11-08-2013,3.2469441357051725,76
11-05-2012,-15.211659932664599,83
16-05-2012,0.7238664892009645,94
29-03-2016,8.067816582452359,76
02-03-2014,-8.148096801829828,73
14-07-2015,3.8617300448618304,99
10-08-2016,2.3613685393971573,82
11-08-2018,1.0932439129298714,92
07-12-2013,-3.32099504398445,82
04-09-2018,-8.510494923588695,75
19-01-2018,7.410754223708171,72
18-01-2019,8.850716418174027,79
02-11-2014,4.7422064255312995,79
29-08-2019,2.400273690255576,79
24-03-2018,-18.05472857514153,75
25-04-2018,-4.6431790936245845,84
04-01-2014,-2.065242027515267,89
17-11-2014,3.1188420260809284,92
11-2016,4.354680700741364,42
29-12-2016,4.622241274444033,72
12-11-2014,10.072790367346414,85
23-05-2011,8.224658117882955,98
07-03-2016,-6.346930192884009,71
11-04-2020,-7.9927944950920775,88
02-09-2015,20.43799926535741,77
27-11-2014,1.2886867875275039,91
22-10-2013,20.721185477911675,82
03-01-2015,3.963340651347609,81
21-11-2013,1.8214597269308803,96
04-11-2019,-22.465685784579755,75
14-07-2017,-9.551727434101103,71
03-03-2016,3.3208396634524444,100
12-09-2017,8.046166499486539,76
21-02-2019,5.874971154489354,72
02-09-2018,-14.575755212850972,76
28-11-2015,-4.77740292047474,78
04-04-2014,4.1492660440375655,72
10-07-2014,-9.206416600658228,73
20-11-2011,-5.611454968820597,73
14-03-2015,-6.201829522006424,78
03-08-2015,1.863816873232135,94
22-04-2017,3.252377751025829,76
04-12-2013,10.843784447983712,77
09-01-2013,-0.7468497133980763,94
14-01-2015,-6.35092343052088,97
31-01-2020,-2.707817694409986,79
30-03-2016,-3.768796453312529,77
08-05-2015,-14.870906335603552,75
25-03-2018,-4.857676746744768,88
20-01-2014,5.125408852101737,81
26-03-2014,16.8080495582698,91
18-12-2017,7.484831521069048,76
07-09-2012,3.3388787002932383,91
07-11-2018,13.302760810828133,81
07-11-2011,13.164604952832848,98
18-08-2011,-14.4281161574668,95
05-2014,4.566495117037684,17
08-10-2013,-0.26239867935872363,82
15-01-2016,-10.613456933423345,95
14-10-2016,-8.260114539993229,87
15-09-2017,-2.9584895818065853,71
23-10-2015,-2.1953141825760962,99
13-04-2013,7.305850843466899,98
18-09-2018,3.4750341041269563,78
01-10-2018,7.770995932223276,74
18-01-2018,-15.722159242220691,80
31-07-2015,6.729523773736114,88
08-2013,4.63911356662464,54
12-10-2018,-0.5762313354960045,99
03-12-2017,1.0933820514383243,90
09-07-2014,2.475355144546183,94
03-10-2019,12.24655947933637,76
25-12-2011,-5.7472951086992,73
28-02-2018,-4.664187579493459,78
11-04-2014,-18.161907581712555,87
01-10-2014,-4.469782072308949,77
04-12-2013,3.797713488152285,96
04-12-2015,-2.4998297212634317,81
18-09-2016,-0.6198487530838062,79
21-12-2016,0.975438641673871,96
09-02-2011,1.2509423194091012,89
17-11-2018,-14.7752388256137,75
06-2020,23.64152323878008,28
15-01-2015,-4.192550277683855,88
13-11-2018,3.299212270117829,81
12-01-2012,-8.011178991211512,77
07-09-2014,7.090253737637735,98
28-01-2014,-2.194750511214721,82
28-11-2015,-3.4898063238041654,87
06-2016,-1.881738573590885,58
07-10-2019,6.276977559522921,80
25-05-2019,-2.3524230573695246,89
23-06-2016,9.061736781260617,76
02-08-2014,10.451876307740344,92
29-01-2015,10.88838600487253,100
12-2012,17.500417988938864,49
24-03-2015,15.654362200814896,86
27-07-2019,-0.5369777256574746,99
04-12-2013,-3.025201202766077,76
23-08-2015,-3.1725022994590026,90
21-01-2017,10.663748513507832,83
25-01-2017,5.060374720456871,72
14-03-2017,14.041873394751391,72
14-07-2017,3.006600621207022,82
23-01-2016,-0.6973060103985529,94
15-05-2014,-10.223815980102652,78
14-07-2015,-7.644712819374445,73
01-08-2017,-10.737788768138701,73
30-04-2013,8.788284515889977,98
09-04-2015,11.564880173544665,76
20-11-2016,-1.0947200360521538,83
17-08-2014,18.683369174094363,76
14-04-2017,-32.2083078780645,100
21-12-2013,10.565027972324545,85
11-2017,-7.253917722583102,33
12-06-2015,6.565694668801274,99
22-12-2017,-0.31031920821594794,89
12-01-2013,6.868030987004277,76
27-12-2017,0.8612558841295708,89
13-04-2013,-5.854734716079777,73
08-01-2014,-13.570874531173496,82
08-06-2017,6.4641243615876744,77
08-08-2017,-1.7888927902059093,93
25-07-2016,9.47448238129444,78
06-12-2014,25.446613485239165,99
06-02-2019,-9.462992527567904,97
04-04-2015,-0.25781285472784443,78
23-11-2013,5.880147328305824,76
04-2016,10.158965426952491,4
08-2018,11.042711480173518,19
30-11-2015,13.175593407068334,76
28-07-2018,5.112727721304621,71
03-05-2016,-9.043647075356304,91
08-09-2015,-6.339590377869419,73
04-11-2013,-11.317509999666012,100
26-03-2010,7.855718719190456,98
13-11-2015,1.0410941936178193,89
29-06-2017,-6.025521232177727,97
07-08-2012,8.878065008460856,98
31-01-2015,-4.043806762399969,78
25-05-2013,-9.121376929989568,97
08-02-2013,-0.2550786970104998,94
09-2019,-5.628592748648273,6
26-09-2013,-1.0881367487423366,82
09-01-2015,-3.6689880745508234,82
16-05-2018,-0.2863150878792061,94
10-05-2012,-4.739539636630013,73
24-09-2015,1.7338687293609523,76
06-11-2013,4.828188052840105,83
12-05-2018,-1.6943057893490545,81
01-07-2015,-6.2712446846055565,72
08-10-2012,-2.018338766746009,97
01-06-2014,-16.910361067527532,75
12-12-2018,11.855283365033817,80
29-11-2014,4.578570230603484,91
26-03-2013,7.936298907813256,98
16-05-2013,8.733613037701822,91
08-07-2017,1.1627132158382898,88
05-11-2014,17.161187800590632,85
31-07-2011,-8.932116973565497,86
03-05-2010,0.9114067940303605,86
30-11-2015,6.320483188050041,84
20-12-2017,-15.853362115148641,95
05-02-2018,6.160271045288703,85
19-12-2012,11.58688584455142,98
27-12-2015,7.482119452963336,76
26-04-2016,19.96999966701885,84
22-07-2014,-14.71766631277954,75
30-12-2012,-12.563148441312894,75
21-06-2014,2.2777913567461745,84
30-07-2015,3.862399950412356,79
25-02-2013,-2.993314011070755,81
11-02-2016,0.15135147964001483,77
23-05-2016,-2.0220007307148693,97
01-05-2012,6.319250733266435,89
14-01-2013,-3.2067173357838294,73
31-05-2011,-7.080425305860312,97
19-11-2012,7.9163377080438435,77
17-04-2014,-2.5690107657932324,82
12-11-2017,-13.255837433131203,81
06-2015,-2.2166368661397344,63
02-11-2013,-4.648401993948845,81
28-09-2018,-5.971705730645175,97
11-06-2011,7.36458972945714,91
21-09-2019,-14.949978812959845,75
01-04-2017,-1.4933622458375533,90
05-05-2014,-11.552521822700935,81
28-01-2013,-8.699543367126067,95
08-2016,1.1093864864554148,22
23-05-2015,4.210965161256959,96
19-06-2016,-9.911860000072357,88
19-05-2018,-5.69725271262623,97
14-10-2015,14.402575349943998,83
24-04-2019,-13.802096560585793,75
29-03-2010,10.958803587663954,98
10-10-2016,-5.200716369044667,75
28-02-2020,1.6287823523212472,74
24-02-2012,-13.77767516225699,95
06-12-2019,-0.8832166127458514,71
28-07-2013,-3.191887762952961,91
13-10-2014,4.087917611340391,72
06-02-2018,15.328460129288612,74
31-05-2012,19.299162677003583,83
16-02-2015,2.0412129405108015,96
19-12-2014,2.866107011428748,86
05-09-2017,4.427799738111955,92
20-08-2014,6.230320445213837,79
28-02-2018,-24.661733805755347,90
19-05-2017,-4.329252843123291,91
04-10-2012,1.7844175958272592,96
02-2016,0.7629798114270303,40
04-02-2015,1.596167244374836,94
12-08-2016,-4.7246403230916565,81
22-07-2012,-18.323329954445768,95
03-07-2012,6.745544575889929,72
24-04-2013,-0.7432416949106784,82
10-02-2018,1.2260184634819304,80
12-06-2012,17.226614172410503,81
24-01-2017,2.9827500575543895,74
22-09-2014,7.851230384230671,86
06-09-2017,-2.106599977219013,89
02-12-2012,-3.869118478626298,81
26-12-2015,3.816650945411155,89
05-05-2013,-10.450856536892855,75
10-12-2013,-19.590547667138402,87
27-01-2016,-5.486386641765758,91
25-11-2017,10.721201905132105,72
21-01-2012,-4.443239577203588,73
10-2012,2.1759253130617724,32
21-10-2015,7.177189549216116,92
15-11-2016,3.1239076699238923,80
02-06-2015,-19.064669718119188,93
24-12-2016,3.148318542842782,71
24-03-2016,-0.6386366300228176,88
09-06-2015,-8.311480646316665,75
01-11-2019,-3.3563761705043182,71
02-09-2012,14.79123076470023,72
03-03-2015,1.551199978077662,82
12-08-2017,0.2033167573583543,89
21-05-2017,3.5739520679861974,94
16-12-2016,-1.571945834205341,84
22-08-2011,9.749090612317037,72
01-2017,12.888170582160145,66
20-09-2017,7.985641129116736,79
14-09-2013,-3.157229045768882,73
18-12-2011,2.713873007479144,72
02-2015,6.113499780723432,6
03-11-2017,-13.269083093287257,74
18-01-2017,7.384462324072741,83
07-07-2016,-3.1416034852438486,71
17-11-2015,-0.5954037187681096,78
14-07-2018,-5.265065903458936,93
16-09-2013,7.657831782308726,98
28-05-2019,5.746166325593641,79
25-05-2013,17.104917883107788,100
03-11-2017,4.866092709313601,99
17-03-2010,9.637042378242015,98
08-2016,-0.1519692981487757,9
10-10-2013,0.23282467792098246,94
11-09-2012,-2.216834854361818,86
21-10-2016,12.307822475876012,89
18-12-2016,-8.388588836429687,82
22-06-2020,7.2944490500317745,80
18-12-2012,-4.161229987226994,89
22-01-2012,-0.6117760252223063,91
26-12-2014,-13.180529109444585,83
04-02-2016,14.217925865251651,93
16-01-2012,-3.394492662649461,89
02-04-2012,4.952354667374885,96
08-10-2016,1.3794071594038262,74
05-01-2017,11.190252276380109,82
11-07-2017,20.727207185917088,84
16-03-2014,-16.287021684086056,75
11-2010,11.234995417706806,62
28-12-2016,-1.5097986333056497,85
23-01-2015,-16.757747633919053,84
03-2011,9.631459103573578,1
18-10-2012,4.522420610973804,76
11-01-2012,-8.234305961267314,73
03-03-2016,8.587397960821615,91
10-04-2014,-0.8571628209091151,91
31-08-2017,-0.5702064950198347,72
28-06-2017,-19.658819264893523,95
15-12-2018,9.374308111327876,85
07-07-2013,-9.863300642774206,72
06-05-2018,10.9948707362696,84
29-06-2018,0.1914665188196929,81
21-03-2014,5.166568674621086,81
30-12-2010,4.107286881716484,86
11-01-2017,0.7211796013944377,84
31-05-2010,0.4451140098955262,86
18-05-2014,-2.863085948097816,82
11-02-2017,15.127609900218323,81
28-03-2018,-9.094403277789699,90
11-10-2018,-1.0433572787857561,89
14-08-2015,3.2048095679556936,79
08-2017,-3.0342340868792457,51
21-09-2015,-1.6993709181985168,81
28-04-2015,-7.963053019588544,73
17-03-2018,0.19200698121827336,89
13-04-2018,8.05751254249709,76
19-05-2014,5.286619698448105,72
16-01-2018,-10.928673607557396,97
11-2019,-0.8619519356676439,53
14-03-2016,-8.174331465237646,88
06-2011,13.206519359130251,23
24-11-2013,2.5604905350589147,78
28-07-2017,7.397718816356337,79
31-07-2014,-9.518774574914389,95
09-12-2016,1.324576573057648,76
21-10-2016,7.305913552255022,76
25-04-2015,3.4364497220472296,99
01-04-2017,1.9489028545474327,82
29-08-2018,-0.845232776631277,88
17-05-2013,-0.9336817395101322,83
18-04-2013,-0.7131514049529607,89
07-2011,7.3525116618426685,3
06-11-2014,5.968584189438804,96
28-01-2013,-12.086453638136735,100
05-09-2016,10.539894558734234,79
18-09-2018,2.249324057393362,89
26-04-2012,17.67392313705957,95
25-05-2012,-0.7240600219538535,77
04-09-2017,-0.11107221764901887,80
28-12-2016,0.8433239648848854,81
26-11-2016,-9.909691062588413,75
24-10-2019,14.366902909252069,71
07-01-2018,6.090953159412496,79
18-03-2013,4.9118356979475255,91
20-06-2017,5.846061117669347,85
27-09-2019,7.962550071697121,76
14-06-2013,-1.5096911675695757,82
07-08-2016,-11.065305571268595,95
25-05-2019,-0.7075234578347221,88
09-2011,6.572778839681994,51
07-02-2016,-2.0276635939754906,100
31-01-2015,4.797866136640314,76
21-05-2017,-4.724450140120986,89
08-05-2013,0.8919348311836315,89
28-01-2020,-3.896282782757835,71
30-05-2010,-1.4763169748234972,77
24-12-2018,-14.573824409097329,75
29-07-2019,-1.5726645358546563,89
23-02-2015,0.8263067361141543,81
30-04-2019,7.928338437321521,76
18-04-2013,-7.911777972990644,90
26-01-2018,7.646923463441432,80
09-07-2016,4.809429928782491,85
19-04-2016,-16.25311837613936,100
30-10-2018,-3.7267852765421488,77
01-12-2017,-2.720063940198802,78
27-10-2017,-5.1428440303631255,95
26-05-2013,0.03255206692753099,95
03-10-2019,12.01290961329832,74
21-10-2013,8.746074960585226,98
17-07-2015,4.650541122319797,78
02-04-2012,7.350359099988216,77
27-05-2011,7.330939450666751,72
07-12-2014,7.089592787167053,85
10-05-2019,-2.161810672612564,88
06-2012,-4.162083512575228,28
05-03-2017,7.988835469813727,76
20-10-2013,-2.6692531947136557,94
21-01-2015,-17.296444879401278,75
05-02-2015,-5.269686976929745,93
23-08-2013,6.435023176147936,77
10-05-2018,-3.0174641166344185,87
10-05-2014,-11.753974948271724,78
01-09-2016,-7.2017269849334,99
23-11-2011,1.7956096753030015,96
19-06-2014,-4.90647050126679,93
12-04-2018,16.559177084188093,80
11-01-2018,5.655315049962561,79
28-03-2014,7.563878418153777,78
02-01-2014,-3.1062977181500724,78
10-11-2017,5.445083860005525,96
27-06-2016,2.2116282253724395,78
17-08-2014,21.139525428657464,84
07-06-2012,8.547455032830737,98
20-07-2014,-6.743885012692672,84
12-12-2015,-20.105540847748163,75
15-11-2018,-8.682483047713239,79
04-09-2013,0.19964830085194407,82
05-12-2012,-3.5520124278877843,82
10-10-2018,4.572757384566305,76
04-2017,-2.995033911835049,65
08-10-2016,4.397248114773899,77
23-03-2011,13.15989749159333,98
23-10-2015,-8.155464018291383,74
19-11-2019,1.7479212768582224,80
05-10-2016,-10.963722018692435,88
09-10-2018,3.3497382990858835,74
07-10-2017,-11.98329548183993,78
26-05-2015,-2.278659558276934,89
27-06-2010,4.318493055008517,86
24-04-2015,-10.859523422447342,73
02-11-2013,-4.794183908253565,73
27-05-2011,9.668446262529134,98
18-06-2010,5.36270579390655,77
20-04-2011,21.542976136727788,77
11-04-2012,-26.99173933468589,91
17-08-2018,-5.859784532583992,71
08-04-2013,9.795214206301441,82
20-12-2017,-4.673721925306028,88
02-02-2017,13.42424545481829,76
07-10-2013,3.605476465213642,91
30-10-2015,9.480803072633037,80
20-08-2017,0.793071450584519,94
25-02-2010,6.370207566069031,98
05-12-2019,4.290621210887521,79
27-06-2015,7.64411028964041,76
09-2017,-6.58710170762291,7
12-12-2013,8.729479020968817,76
27-01-2016,21.66360254534159,85
24-02-2012,-22.91871973913446,77
02-12-2016,1.3671173441156586,77
21-06-2014,-1.6674905384423644,73
22-08-2013,4.055712511125594,72
07-03-2014,4.1910021611828805,86
16-06-2013,6.102518669266206,92
11-09-2020,-14.473426596580854,75
06-07-2018,-9.117422362414484,90
05-10-2018,6.258090682008676,85
06-10-2013,11.359407949983696,96
06-2016,-6.1344029732523815,20
11-10-2011,-1.8301050091140785,81
27-11-2016,-8.311842394508012,82
22-03-2014,0.9119057101500534,91
23-08-2018,1.359117916101673,84
13-10-2011,0.6475082854212486,100
26-02-2019,-1.4210603787864768,88
05-11-2015,-9.457224540459784,93
26-07-2013,-2.741159569144414,78
30-01-2014,2.6392780999592658,77
23-11-2016,2.6570453564451118,71
04-07-2020,-10.612219886767827,71
24-11-2016,7.316711257299204,77
11-09-2018,-6.516768037408647,93
09-11-2015,-16.79534938424419,83
27-10-2013,7.559637723064767,85
15-01-2015,13.210309712565177,77
21-10-2015,11.213906247571925,72
01-06-2014,6.026883825910031,96
14-02-2017,-8.182742528650033,93
31-01-2018,-2.42583263261878,89
24-03-2017,-5.981641621353506,97
11-05-2013,-1.553783079581918,89
01-12-2013,2.014071162849437,82
07-07-2012,-4.393117594917907,91
22-12-2016,-5.611946378283566,97
31-03-2020,10.904904887095574,88
04-08-2016,-10.98401433564794,90
01-05-2019,-6.258622118150042,71
16-01-2018,-0.7306182902424715,89
29-06-2015,5.859464929187533,83
09-11-2016,3.617492566639334,79
16-06-2014,-6.437387253001919,93
14-11-2016,10.35455578392976,71
09-05-2010,2.9258736944826396,98
02-01-2018,-4.777033357463093,95
08-2019,-6.5175014600241745,29
08-03-2014,12.882875078480005,77
04-12-2011,4.621749966503513,91
02-03-2016,12.251987719315817,79
25-05-2019,7.132833649523782,80
29-10-2015,-11.866977129750387,95
18-08-2015,-2.9128902021438683,90
03-04-2012,0.6814228047314921,100
03-11-2016,3.822839987416775,100
12-04-2015,7.356387178755513,85
30-08-2016,-1.8823475835653394,87
12-11-2012,0.3269342130280384,82
07-06-2019,-17.23749315300124,75
07-09-2018,-0.5212760901165172,79
10-01-2016,-22.94647794982436,71
14-12-2011,-35.44101217644554,81
02-08-2016,3.3251166286153264,84
16-06-2010,7.770323378193121,98
16-08-2018,-5.222713893670958,93
24-07-2011,5.744434577801554,86
15-03-2019,-10.042515578674085,71
27-07-2011,-15.042724871405344,95
07-04-2020,3.929351836820662,88
10-04-2019,-0.203916587782615,88
05-08-2016,2.746467381890575,77
26-10-2019,-2.644549012878163,88
30-12-2013,6.950033056085151,76
15-02-2014,-8.828048706763283,93
05-03-2017,-2.879426159966564,82
25-09-2014,6.160389609479259,85
19-09-2018,10.061136693660378,92
03-2014,-5.210561013276023,7
04-05-2016,4.677790368762167,91
06-01-2016,8.526849459924712,80
12-06-2018,-0.7022490649948807,87
27-05-2017,-15.592793769615064,71
25-06-2012,-4.280351071094444,73
11-10-2018,3.655335438747093,84
09-08-2016,-0.49946315844708167,95
27-02-2013,0.7911679288826138,89
25-11-2017,-1.8133043911989442,90
01-10-2014,0.832486906855637,86
13-05-2014,-9.574814477427275,77
11-2013,6.466241590523511,29
12-07-2016,-12.77421370642945,88
03-09-2016,5.108992068989499,96
23-03-2013,-5.572408280058999,86
30-11-2017,5.143511121997725,96
28-06-2019,-0.19461503509843947,80
24-10-2015,13.031616747491285,93
17-07-2017,1.5291521402424473,80
05-09-2014,-4.126416536826209,82
05-01-2013,-57.38310895989239,83
28-12-2016,-3.186678195787689,99
17-06-2018,4.5839183431249895,89
19-11-2017,1.0149578776131933,89
26-11-2019,18.907159391512216,79
06-2015,1.132109849966831,12
24-01-2019,-4.372636157344134,74
08-01-2018,9.480760386365233,92
09-2016,3.880573301127386,57
22-11-2013,6.418059271275252,98
27-02-2014,15.735047561870406,91
08-10-2015,7.990207884112764,72
14-05-2015,-8.2448114001229,97
16-09-2015,-8.204994075081379,87
08-09-2011,22.639657330180952,77
28-11-2017,2.807857808985899,74
06-01-2014,-14.01000820484398,75
16-05-2018,0.1378551342894594,88
17-04-2013,7.498317479310236,98
24-10-2016,2.741873625217073,93
24-10-2014,-12.187529451289587,95
20-11-2019,-8.038383284072182,75
15-02-2019,-14.26454354987044,74
30-01-2015,8.046631247303074,98
26-12-2019,-3.012894379410418,88
04-07-2015,-5.502375794785547,90
30-12-2012,15.322876525505036,83
26-07-2013,4.330239639078381,92
23-11-2017,-4.619327760087713,97
31-05-2014,7.509208381803413,83
08-09-2014,-9.736564404669801,97
26-07-2014,-1.4372844000200464,78
05-07-2010,3.420211216795505,86
10-03-2013,1.82336732769714,94
30-01-2016,-6.090200154621399,100
